,DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
2997,1,53,950,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,16217,YUL,13487,MSP,622,4
3002,1,45,366,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,16271,YYZ,622,4
3003,1,55,1055,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13204,MCO,16271,YYZ,622,4
3005,1,133,1544,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13180,MBJ,12478,JFK,614,4
3006,1,133,1222,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14869,SLC,14832,SJD,614,4
3007,1,147,1715,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10411,AUA,10397,ATL,614,4
3009,1,65,1428,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10717,BON,15304,TPA,614,4
3013,1,159,1554,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,14293,PUJ,614,4
3016,1,157,1554,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,11032,CUN,614,4
3019,1,173,4694,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14717,SCL,626,4
3021,1,131,2473,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,10711,BOG,626,4
3022,1,157,1330,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13252,MEX,10397,ATL,622,4
3023,1,175,2288,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14838,SJO,15376,TUS,622,4
3024,1,153,1420,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,14677,SAL,622,4
3025,1,177,2385,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14293,PUJ,11775,FSD,888,4
3026,1,155,2078,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14312,PVR,14747,SEA,888,4
3027,1,143,2078,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14747,SEA,14312,PVR,888,4
3034,1,75,762,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10521,BDA,12478,JFK,694,4
3036,1,153,1902,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14832,SJD,11337,DLH,694,4
3038,1,187,4653,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11988,GRU,10397,ATL,624,4
3039,1,205,4653,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,11988,GRU,624,4
3041,1,181,880,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,11032,CUN,623,4
3043,1,159,4694,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14717,SCL,10397,ATL,696,4
3048,1,191,4335,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10397,ATL,13156,MAD,626,4
3049,1,167,4335,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13156,MAD,10397,ATL,626,4
3055,1,233,5679,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10150,ACC,10397,ATL,359,4
3058,1,183,4728,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13043,LOS,14843,SJU,696,4
3060,1,247,4278,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11651,FCO,12478,JFK,339,4
3061,1,271,4278,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,11651,FCO,339,4
3070,1,13,96,3M,Silver Airways,3M,Silver Airways,11731,FPO,11697,FLL,442,3
3072,1,53,193,3M,Silver Airways,3M,Silver Airways,11697,FLL,13289,MHH,442,3
3075,1,129,713,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,MIA,14012,PAP,614,4
3078,1,79,2390,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,EWR,14832,SJD,614,4
3087,1,69,1876,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14107,PHX,16271,YYZ,614,4
3092,1,109,1159,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10185,AEX,12010,GUA,617,4
3094,1,111,1552,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11540,ELP,12010,GUA,617,4
3095,1,37,1803,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10747,BRO,16149,YOW,617,4
3100,1,51,857,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10693,BNA,16149,YOW,617,4
3102,1,41,241,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,BED,16217,YUL,617,4
3105,1,113,1042,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12206,HRL,14677,SAL,617,4
3108,1,145,1131,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10185,AEX,14681,SAP,619,4
3109,1,49,1351,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10185,AEX,12693,KIN,619,4
3112,1,45,348,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11618,EWR,16271,YYZ,626,4
3115,1,33,1812,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14012,PAP,14683,SAT,614,4
3129,1,49,248,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12073,HAV,14635,RSW,617,4
3133,1,41,236,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",16083,YHU,10540,BED,617,4
3137,1,53,1532,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",16257,YYC,11259,DAL,617,4
3142,1,39,430,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",16271,YYZ,10540,BED,617,4
3143,1,49,672,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",16149,YOW,14492,RDU,617,4
3149,1,19,2449,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12051,GYE,10185,AEX,619,4
3151,1,19,2187,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10711,BOG,10185,AEX,619,4
3152,1,73,1291,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14832,SJD,13495,MSY,619,4
3153,1,45,1296,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",16271,YYZ,12191,HOU,626,4
3203,1,193,4211,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,10397,ATL,887,4
3207,1,9,1828,HAQ,Hamilton Jetport Limited,HAQ,Hamilton Jetport Limited,14832,SJD,15447,UGN,669,4
3208,1,5,342,HAQ,Hamilton Jetport Limited,HAQ,Hamilton Jetport Limited,15167,TEB,16078,YHM,669,4
3214,1,1,1198,HAQ,Hamilton Jetport Limited,HAQ,Hamilton Jetport Limited,16078,YHM,13303,MIA,669,4
3220,1,5,1040,HAQ,Hamilton Jetport Limited,HAQ,Hamilton Jetport Limited,13360,MLB,16078,YHM,470,4
3224,1,3,1058,HAQ,Hamilton Jetport Limited,HAQ,Hamilton Jetport Limited,15304,TPA,16078,YHM,651,4
3227,1,1,3080,KFQ,Skyfirst Limited,KFQ,Skyfirst Limited,12892,LAX,10521,BDA,682,4
3229,1,1,3080,KFQ,Skyfirst Limited,KFQ,Skyfirst Limited,10521,BDA,12892,LAX,682,4
3232,1,1,5783,WGT,Volkswagen AirSevice GmbH dba Volkswagon,WGT,Volkswagen AirSevice GmbH dba Volkswagon,10818,BWE,14679,SAN,725,4
3234,1,1,5783,WGT,Volkswagen AirSevice GmbH dba Volkswagon,WGT,Volkswagen AirSevice GmbH dba Volkswagon,14679,SAN,10818,BWE,725,4
3242,1,1,4188,GEQ,"Gestair, S.A.",GEQ,"Gestair, S.A.",14492,RDU,10258,ALC,788,4
3244,1,1,3410,GEQ,"Gestair, S.A.",GEQ,"Gestair, S.A.",13156,MAD,10721,BOS,788,4
3246,1,1,3980,GEQ,"Gestair, S.A.",GEQ,"Gestair, S.A.",13156,MAD,14492,RDU,788,4
3248,1,5,4470,GEQ,"Gestair, S.A.",GEQ,"Gestair, S.A.",14635,RSW,13156,MAD,750,4
3250,1,175,1939,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16304,ZIH,13487,MSP,614,4
3251,1,31,1939,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,16304,ZIH,614,4
3252,1,163,997,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,12992,LIT,11032,CUN,614,4
3253,1,47,2336,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,13252,MEX,10559,BFI,614,4
3257,1,35,1661,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,14869,SLC,16271,YYZ,614,4
3258,1,47,2336,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,10559,BFI,13252,MEX,614,4
3261,1,37,1569,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,13341,MKC,16229,YVR,614,4
3263,1,35,251,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,14057,PDX,16229,YVR,614,4
3266,1,35,251,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16229,YVR,14057,PDX,614,4
3268,1,51,994,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,10397,ATL,16217,YUL,614,4
3269,1,37,348,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16271,YYZ,11618,EWR,614,4
3275,1,41,1872,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,16229,YVR,614,4
3276,1,33,701,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,13105,LUK,16217,YUL,614,4
3281,1,37,1569,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16229,YVR,13341,MKC,612,4
3282,1,37,1661,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16271,YYZ,14869,SLC,612,4
3291,1,237,4471,X9,Omni Air International LLC,X9,Omni Air International LLC,15363,TUC,10423,AUS,626,4
3306,1,63,588,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,11057,CLT,16271,YYZ,631,4
3307,1,23,588,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,16271,YYZ,11057,CLT,631,4
3315,1,47,1611,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",13303,MIA,10575,BGI,694,4
3337,1,183,1008,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",11618,EWR,11731,FPO,699,4
3338,1,173,1095,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",11618,EWR,13605,NAS,699,4
3346,1,287,4832,4Y,EUROWINGS DISCOVER GmbH,4Y,EUROWINGS DISCOVER GmbH,13303,MIA,11760,FRA,696,4
3348,1,261,4817,4Y,EUROWINGS DISCOVER GmbH,4Y,EUROWINGS DISCOVER GmbH,15304,TPA,11760,FRA,696,4
3350,1,233,4743,4Y,EUROWINGS DISCOVER GmbH,4Y,EUROWINGS DISCOVER GmbH,11760,FRA,13204,MCO,687,4
3355,1,159,1481,WS,Westjet,WS,Westjet,14262,PSP,16232,YWG,614,4
3357,1,147,3126,WS,Westjet,WS,Westjet,16257,YYC,12173,HNL,614,4
3362,1,95,2372,WS,Westjet,WS,Westjet,16042,YEG,13204,MCO,612,4
3364,1,73,641,WS,Westjet,WS,Westjet,16271,YYZ,10693,BNA,612,4
3369,1,125,1338,WS,Westjet,WS,Westjet,14635,RSW,16149,YOW,612,4
3370,1,149,1019,WS,Westjet,WS,Westjet,14771,SFO,16257,YYC,838,4
3373,1,173,2024,WS,Westjet,WS,Westjet,16268,YYT,13204,MCO,838,4
3379,1,149,2672,WS,Westjet,WS,Westjet,13830,OGG,16229,YVR,838,4
3383,1,171,540,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11697,FLL,13180,MBJ,614,5
3385,1,135,1426,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13180,MBJ,10821,BWI,612,5
3386,1,143,1706,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13180,MBJ,13232,MDW,612,5
3387,1,103,499,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11868,GCM,14635,RSW,612,5
3389,1,123,1706,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13232,MDW,13180,MBJ,612,5
3390,1,123,1006,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,14832,SJD,12266,IAH,612,5
3445,1,3,3869,0CQ,ACM AIR CHARTER GmbH,0CQ,ACM AIR CHARTER GmbH,11618,EWR,11760,FRA,658,5
3450,1,1,3632,0CQ,ACM AIR CHARTER GmbH,0CQ,ACM AIR CHARTER GmbH,12066,HAM,10540,BED,658,5
3451,1,3,5976,0CQ,ACM AIR CHARTER GmbH,0CQ,ACM AIR CHARTER GmbH,15618,VNY,13518,MUC,658,5
3463,1,1,1083,14Q,London Air Services Limited,14Q,London Air Services Limited,16263,YYJ,14262,PSP,575,5
3464,1,5,1195,14Q,London Air Services Limited,14Q,London Air Services Limited,16263,YYJ,14712,SCF,575,5
3467,1,5,873,14Q,London Air Services Limited,14Q,London Air Services Limited,13476,MRY,16229,YVR,575,5
3469,1,5,1429,14Q,London Air Services Limited,14Q,London Air Services Limited,13871,OMA,16229,YVR,575,5
3470,1,3,1195,14Q,London Air Services Limited,14Q,London Air Services Limited,14712,SCF,16263,YYJ,575,5
3471,1,3,1221,14Q,London Air Services Limited,14Q,London Air Services Limited,14712,SCF,16229,YVR,575,5
3482,1,289,5048,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,14771,SFO,14918,SNN,637,5
3483,1,219,4222,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,13487,MSP,10920,CDG,637,5
3484,1,275,4507,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,13204,MCO,637,5
3485,1,269,4222,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,13487,MSP,637,5
3487,1,213,4153,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,13930,ORD,10920,CDG,696,5
3489,1,207,3635,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,12478,JFK,10920,CDG,889,5
3495,1,227,7457,BR,Eva Airways Corporation,BR,Eva Airways Corporation,13930,ORD,15306,TPE,627,5
3496,1,65,7457,BR,Eva Airways Corporation,BR,Eva Airways Corporation,15306,TPE,13930,ORD,627,5
3502,1,181,1602,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13252,MEX,11193,CVG,694,5
3503,1,179,1691,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",11874,GDL,11193,CVG,694,5
3505,1,139,1232,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",12892,LAX,13514,MTY,699,5
3506,1,53,1232,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13514,MTY,12892,LAX,699,5
3508,1,15,880,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",11032,CUN,10397,ATL,694,5
3517,1,171,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13303,MIA,11874,GDL,694,5
3522,1,123,1520,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,13891,ONT,694,5
3524,1,125,1545,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),10638,BJX,11638,FAT,694,5
3529,1,89,1878,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13796,OAK,13252,MEX,694,5
3530,1,153,1632,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14570,RNO,11874,GDL,694,5
3531,1,83,1891,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14893,SMF,13252,MEX,694,5
3532,1,105,1729,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,13252,MEX,694,5
3533,1,127,1545,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,10638,BJX,694,5
3539,1,113,690,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,14683,SAT,698,5
3541,1,127,1553,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,13252,MEX,699,5
3546,1,137,1685,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,13930,ORD,721,5
3556,1,47,439,YX,Republic Airline,YX,Republic Airline,16271,YYZ,14307,PVD,673,5
3557,1,63,952,YX,Republic Airline,YX,Republic Airline,11278,DCA,13605,NAS,673,5
3558,1,75,952,YX,Republic Airline,YX,Republic Airline,13605,NAS,11278,DCA,673,5
3559,1,47,1156,YX,Republic Airline,YX,Republic Airline,11042,CLE,13605,NAS,677,5
3578,1,9,1650,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",11519,EIS,12197,HPN,770,2
3579,1,9,978,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",13068,LRM,10329,APF,770,2
3580,1,7,1954,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",11764,FRG,10411,AUA,770,2
3583,1,5,188,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",13289,MHH,10519,BCT,415,1
3584,1,1,341,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",16215,YTZ,12197,HPN,431,1
3585,1,1,341,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",12197,HPN,16215,YTZ,431,1
3591,1,9,1697,TQ,"Tailwind Air, LLC",TQ,"Tailwind Air, LLC",12197,HPN,10444,AXA,770,1
3592,1,3,1092,AN,"ADVANCED AIR, LLC",AN,"ADVANCED AIR, LLC",14312,PVR,14736,SDM,609,3
3593,1,5,950,AN,"ADVANCED AIR, LLC",AN,"ADVANCED AIR, LLC",10857,C01,14832,SJD,609,3
3596,1,155,1108,B6,JetBlue Airways,B6,JetBlue Airways,14293,PUJ,15304,TPA,694,5
3598,1,155,580,B6,JetBlue Airways,B6,JetBlue Airways,13180,MBJ,14027,PBI,694,5
3601,1,151,886,B6,JetBlue Airways,B6,JetBlue Airways,14012,PAP,13204,MCO,694,5
3610,1,147,578,B6,JetBlue Airways,B6,JetBlue Airways,11032,CUN,14027,PBI,694,5
3611,1,139,1242,B6,JetBlue Airways,B6,JetBlue Airways,14838,SJO,15304,TPA,694,5
3615,1,33,1739,B6,JetBlue Airways,B6,JetBlue Airways,10721,BOS,15084,SXM,694,5
3618,1,111,2407,B6,JetBlue Airways,B6,JetBlue Airways,14771,SFO,11032,CUN,694,5
3629,1,119,1538,B6,JetBlue Airways,B6,JetBlue Airways,11868,GCM,12478,JFK,699,5
3630,1,195,1354,B6,JetBlue Airways,B6,JetBlue Airways,11032,CUN,12264,IAD,699,5
3635,1,187,1451,B6,JetBlue Airways,B6,JetBlue Airways,14207,POP,12478,JFK,699,5
3638,1,109,2204,B6,JetBlue Airways,B6,JetBlue Airways,14210,POS,12478,JFK,699,5
3639,1,195,1544,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,13180,MBJ,699,5
3646,1,173,2190,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,12990,LIR,699,5
3651,1,177,1472,G4,Allegiant Air,G4,Allegiant Air,11193,CVG,13180,MBJ,694,5
3652,1,149,1667,G4,Allegiant Air,G4,Allegiant Air,14122,PIT,14293,PUJ,694,5
3679,1,37,1941,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,14869,SLC,16217,YUL,614,5
3680,1,35,122,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,10559,BFI,16229,YVR,614,5
3683,1,35,1974,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,11057,CLT,16257,YYC,614,5
3688,1,37,2334,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16229,YVR,11057,CLT,614,5
3697,1,51,994,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16217,YUL,10397,ATL,614,5
3698,1,33,701,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16217,YUL,13105,LUK,614,5
3703,1,39,1246,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,13204,MCO,16217,YUL,614,5
3707,1,37,1941,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16217,YUL,14869,SLC,612,5
3709,1,37,934,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16217,YUL,10693,BNA,612,5
3714,1,15,971,X9,Omni Air International LLC,X9,Omni Air International LLC,14681,SAP,12206,HRL,626,5
3716,1,131,1471,X9,Omni Air International LLC,X9,Omni Air International LLC,11630,FAI,16142,YOD,626,5
3719,1,69,2119,X9,Omni Air International LLC,X9,Omni Air International LLC,12892,LAX,11032,CUN,626,5
3720,1,211,971,X9,Omni Air International LLC,X9,Omni Air International LLC,12206,HRL,14681,SAP,626,5
3722,1,123,938,NK,Spirit Air Lines,NK,Spirit Air Lines,15923,XPL,11697,FLL,698,5
3734,1,139,1426,NK,Spirit Air Lines,NK,Spirit Air Lines,10821,BWI,13180,MBJ,694,5
3736,1,137,1523,NK,Spirit Air Lines,NK,Spirit Air Lines,14100,PHL,14293,PUJ,694,5
3739,1,123,1515,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,10448,AXM,694,5
3745,1,141,1207,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,14677,SAL,699,5
3748,1,177,848,NK,Spirit Air Lines,NK,Spirit Air Lines,14739,SDQ,13303,MIA,699,5
3750,1,211,617,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,13204,MCO,699,5
3752,1,111,1044,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,14677,SAL,699,5
3754,1,49,866,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,14681,SAP,722,5
3761,1,175,1024,NK,Spirit Air Lines,NK,Spirit Air Lines,11298,DFW,14832,SJD,722,5
3764,1,123,911,NK,Spirit Air Lines,NK,Spirit Air Lines,14832,SJD,12892,LAX,722,5
3766,1,57,1293,NK,Spirit Air Lines,NK,Spirit Air Lines,13204,MCO,11164,CTG,722,5
3768,1,19,230,3M,Silver Airways,3M,Silver Airways,14849,SKB,14843,SJU,441,5
3769,1,27,244,3M,Silver Airways,3M,Silver Airways,11910,GHB,11697,FLL,441,5
3770,1,29,244,3M,Silver Airways,3M,Silver Airways,11697,FLL,11910,GHB,441,5
3775,1,7,220,3M,Silver Airways,3M,Silver Airways,11534,ELH,11697,FLL,441,5
3776,1,31,220,3M,Silver Airways,3M,Silver Airways,11697,FLL,11534,ELH,441,5
3798,1,87,127,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,16229,YVR,14747,SEA,359,1
3805,1,251,5231,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11760,FRA,12266,IAH,819,5
3809,1,337,4743,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,13204,MCO,11760,FRA,822,5
3817,1,171,5230,BA,British Airways Plc,BA,British Airways Plc,12889,LAS,12972,LHR,627,1
3818,1,197,3452,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,12478,JFK,627,1
3819,1,205,4427,BA,British Airways Plc,BA,British Airways Plc,15304,TPA,12966,LGW,627,1
3823,1,125,4182,BA,British Airways Plc,BA,British Airways Plc,10693,BNA,12972,LHR,887,1
3829,1,51,3265,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,10721,BOS,889,1
3833,1,199,5456,BA,British Airways Plc,BA,British Airways Plc,12892,LAX,12972,LHR,882,1
